Series Name,Series Code,Country Name,Country Code,2018 [YR2018]
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Gibraltar,GIB,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Greece,GRC,26.3766965912666
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Greenland,GRL,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Grenada,GRD,84.3383121928503
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Guam,GUM,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Guatemala,GTM,11.1311802061383
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Guinea,GIN,0.188629788318182
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Guinea-Bissau,GNB,5.25980895623503
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Guyana,GUY,1.75306045052141
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Haiti,HTI,34.8631710747482
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Honduras,HND,10.2277038951877
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,"Hong Kong SAR, China",HKG,6.13152397147533
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Hungary,HUN,7.15034979440386
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Iceland,ISL,25.5502920869965
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,India,IND,5.42657307048889
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Indonesia,IDN,7.47385870702564
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,"Iran, Islamic Rep.",IRN,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Iraq,IRQ,2.16032293890942
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Ireland,IRL,3.13566641130987
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Isle of Man,IMN,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Israel,ISR,7.42192635441192
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Italy,ITA,7.86744626582275
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Jamaica,JAM,53.3759013135404
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Japan,JPN,4.871737679008
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Jordan,JOR,41.3262661514424
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Kazakhstan,KAZ,3.95182001514157
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Kenya,KEN,..
"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,Kiribati,KIR,..
