Series Name,Series Code,Country Name,Country Code,2018 [YR2018]
"Mammal species, threatened",EN.MAM.THRD.NO,Mozambique,MOZ,17
"Mammal species, threatened",EN.MAM.THRD.NO,Myanmar,MMR,49
"Mammal species, threatened",EN.MAM.THRD.NO,Namibia,NAM,15
"Mammal species, threatened",EN.MAM.THRD.NO,Nauru,NRU,2
"Mammal species, threatened",EN.MAM.THRD.NO,Nepal,NPL,29
"Mammal species, threatened",EN.MAM.THRD.NO,Netherlands,NLD,3
"Mammal species, threatened",EN.MAM.THRD.NO,New Caledonia,NCL,9
"Mammal species, threatened",EN.MAM.THRD.NO,New Zealand,NZL,9
"Mammal species, threatened",EN.MAM.THRD.NO,Nicaragua,NIC,7
"Mammal species, threatened",EN.MAM.THRD.NO,Niger,NER,13
"Mammal species, threatened",EN.MAM.THRD.NO,Nigeria,NGA,31
"Mammal species, threatened",EN.MAM.THRD.NO,North Macedonia,MKD,6
"Mammal species, threatened",EN.MAM.THRD.NO,Northern Mariana Islands,MNP,3
"Mammal species, threatened",EN.MAM.THRD.NO,Norway,NOR,8
"Mammal species, threatened",EN.MAM.THRD.NO,Oman,OMN,10
"Mammal species, threatened",EN.MAM.THRD.NO,Pakistan,PAK,25
"Mammal species, threatened",EN.MAM.THRD.NO,Palau,PLW,4
"Mammal species, threatened",EN.MAM.THRD.NO,Panama,PAN,17
"Mammal species, threatened",EN.MAM.THRD.NO,Papua New Guinea,PNG,41
"Mammal species, threatened",EN.MAM.THRD.NO,Paraguay,PRY,10
"Mammal species, threatened",EN.MAM.THRD.NO,Peru,PER,53
"Mammal species, threatened",EN.MAM.THRD.NO,Philippines,PHL,38
"Mammal species, threatened",EN.MAM.THRD.NO,Poland,POL,4
"Mammal species, threatened",EN.MAM.THRD.NO,Portugal,PRT,13
"Mammal species, threatened",EN.MAM.THRD.NO,Puerto Rico,PRI,2
"Mammal species, threatened",EN.MAM.THRD.NO,Qatar,QAT,4
"Mammal species, threatened",EN.MAM.THRD.NO,Romania,ROU,9
"Mammal species, threatened",EN.MAM.THRD.NO,Russian Federation,RUS,34
"Mammal species, threatened",EN.MAM.THRD.NO,Rwanda,RWA,24
"Mammal species, threatened",EN.MAM.THRD.NO,Samoa,WSM,2
"Mammal species, threatened",EN.MAM.THRD.NO,San Marino,SMR,0
"Mammal species, threatened",EN.MAM.THRD.NO,Sao Tome and Principe,STP,4
"Mammal species, threatened",EN.MAM.THRD.NO,Saudi Arabia,SAU,11
"Mammal species, threatened",EN.MAM.THRD.NO,Senegal,SEN,19
"Mammal species, threatened",EN.MAM.THRD.NO,Serbia,SRB,6
"Mammal species, threatened",EN.MAM.THRD.NO,Seychelles,SYC,6
"Mammal species, threatened",EN.MAM.THRD.NO,Sierra Leone,SLE,22
"Mammal species, threatened",EN.MAM.THRD.NO,Singapore,SGP,14
"Mammal species, threatened",EN.MAM.THRD.NO,Sint Maarten (Dutch part),SXM,2
"Mammal species, threatened",EN.MAM.THRD.NO,Slovak Republic,SVK,4
"Mammal species, threatened",EN.MAM.THRD.NO,Slovenia,SVN,6
"Mammal species, threatened",EN.MAM.THRD.NO,Solomon Islands,SLB,19
"Mammal species, threatened",EN.MAM.THRD.NO,Somalia,SOM,16
"Mammal species, threatened",EN.MAM.THRD.NO,South Africa,ZAF,30
"Mammal species, threatened",EN.MAM.THRD.NO,South Sudan,SSD,14
"Mammal species, threatened",EN.MAM.THRD.NO,Spain,ESP,17
"Mammal species, threatened",EN.MAM.THRD.NO,Sri Lanka,LKA,30
"Mammal species, threatened",EN.MAM.THRD.NO,St. Kitts and Nevis,KNA,2
"Mammal species, threatened",EN.MAM.THRD.NO,St. Lucia,LCA,2
"Mammal species, threatened",EN.MAM.THRD.NO,St. Martin (French part),MAF,2
"Mammal species, threatened",EN.MAM.THRD.NO,St. Vincent and the Grenadines,VCT,2
"Mammal species, threatened",EN.MAM.THRD.NO,Sudan,SDN,16
"Mammal species, threatened",EN.MAM.THRD.NO,Suriname,SUR,9
"Mammal species, threatened",EN.MAM.THRD.NO,Sweden,SWE,1
"Mammal species, threatened",EN.MAM.THRD.NO,Switzerland,CHE,3
"Mammal species, threatened",EN.MAM.THRD.NO,Syrian Arab Republic,SYR,14
"Mammal species, threatened",EN.MAM.THRD.NO,Tajikistan,TJK,7
"Mammal species, threatened",EN.MAM.THRD.NO,Tanzania,TZA,41
"Mammal species, threatened",EN.MAM.THRD.NO,Thailand,THA,59
"Mammal species, threatened",EN.MAM.THRD.NO,Timor-Leste,TLS,5
"Mammal species, threatened",EN.MAM.THRD.NO,Togo,TGO,13
"Mammal species, threatened",EN.MAM.THRD.NO,Tonga,TON,2
"Mammal species, threatened",EN.MAM.THRD.NO,Trinidad and Tobago,TTO,2
"Mammal species, threatened",EN.MAM.THRD.NO,Tunisia,TUN,14
"Mammal species, threatened",EN.MAM.THRD.NO,Turkey,TUR,19
"Mammal species, threatened",EN.MAM.THRD.NO,Turkmenistan,TKM,10
"Mammal species, threatened",EN.MAM.THRD.NO,Turks and Caicos Islands,TCA,2
"Mammal species, threatened",EN.MAM.THRD.NO,Tuvalu,TUV,2
"Mammal species, threatened",EN.MAM.THRD.NO,Uganda,UGA,31
"Mammal species, threatened",EN.MAM.THRD.NO,Ukraine,UKR,11
"Mammal species, threatened",EN.MAM.THRD.NO,United Arab Emirates,ARE,8
"Mammal species, threatened",EN.MAM.THRD.NO,United Kingdom,GBR,5
"Mammal species, threatened",EN.MAM.THRD.NO,United States,USA,40
"Mammal species, threatened",EN.MAM.THRD.NO,Uruguay,URY,10
"Mammal species, threatened",EN.MAM.THRD.NO,Uzbekistan,UZB,10
"Mammal species, threatened",EN.MAM.THRD.NO,Vanuatu,VUT,8
"Mammal species, threatened",EN.MAM.THRD.NO,"Venezuela, RB",VEN,35
"Mammal species, threatened",EN.MAM.THRD.NO,Vietnam,VNM,56
"Mammal species, threatened",EN.MAM.THRD.NO,Virgin Islands (U.S.),VIR,1
"Mammal species, threatened",EN.MAM.THRD.NO,West Bank and Gaza,PSE,4
"Mammal species, threatened",EN.MAM.THRD.NO,"Yemen, Rep.",YEM,11
"Mammal species, threatened",EN.MAM.THRD.NO,Zambia,ZMB,13
"Mammal species, threatened",EN.MAM.THRD.NO,Zimbabwe,ZWE,10
"Mammal species, threatened",EN.MAM.THRD.NO,Arab World,ARB,248
"Mammal species, threatened",EN.MAM.THRD.NO,Caribbean small states,CSS,61
"Mammal species, threatened",EN.MAM.THRD.NO,Central Europe and the Baltics,CEB,50
"Mammal species, threatened",EN.MAM.THRD.NO,Early-demographic dividend,EAR,1406
"Mammal species, threatened",EN.MAM.THRD.NO,East Asia & Pacific,EAS,934
"Mammal species, threatened",EN.MAM.THRD.NO,East Asia & Pacific (excluding high income),EAP,739
"Mammal species, threatened",EN.MAM.THRD.NO,East Asia & Pacific (IDA & IBRD countries),TEA,732
"Mammal species, threatened",EN.MAM.THRD.NO,Euro area,EMU,99
"Mammal species, threatened",EN.MAM.THRD.NO,Europe & Central Asia,ECS,350
"Mammal species, threatened",EN.MAM.THRD.NO,Europe & Central Asia (excluding high income),ECA,188
"Mammal species, threatened",EN.MAM.THRD.NO,Europe & Central Asia (IDA & IBRD countries),TEC,201
"Mammal species, threatened",EN.MAM.THRD.NO,European Union,EUU,143
"Mammal species, threatened",EN.MAM.THRD.NO,Fragile and conflict affected situations,FCS,504
"Mammal species, threatened",EN.MAM.THRD.NO,Heavily indebted poor countries (HIPC),HPC,799
"Mammal species, threatened",EN.MAM.THRD.NO,High income,HIC,561
"Mammal species, threatened",EN.MAM.THRD.NO,IBRD only,IBD,1612
"Mammal species, threatened",EN.MAM.THRD.NO,IDA & IBRD total,IBT,2911
"Mammal species, threatened",EN.MAM.THRD.NO,IDA blend,IDB,249
"Mammal species, threatened",EN.MAM.THRD.NO,IDA only,IDX,1050
"Mammal species, threatened",EN.MAM.THRD.NO,IDA total,IDA,1299
"Mammal species, threatened",EN.MAM.THRD.NO,Late-demographic dividend,LTE,800
"Mammal species, threatened",EN.MAM.THRD.NO,Latin America & Caribbean,LCN,629
"Mammal species, threatened",EN.MAM.THRD.NO,Latin America & Caribbean (excluding high income),LAC,553
"Mammal species, threatened",EN.MAM.THRD.NO,Latin America & the Caribbean (IDA & IBRD countries),TLA,595
"Mammal species, threatened",EN.MAM.THRD.NO,Least developed countries: UN classification,LDC,957
"Mammal species, threatened",EN.MAM.THRD.NO,Low & middle income,LMY,2861
"Mammal species, threatened",EN.MAM.THRD.NO,Low income,LIC,649
"Mammal species, threatened",EN.MAM.THRD.NO,Lower middle income,LMC,1120
"Mammal species, threatened",EN.MAM.THRD.NO,Middle East & North Africa,MEA,228
"Mammal species, threatened",EN.MAM.THRD.NO,Middle East & North Africa (excluding high income),MNA,168
"Mammal species, threatened",EN.MAM.THRD.NO,Middle East & North Africa (IDA & IBRD countries),TMN,164
"Mammal species, threatened",EN.MAM.THRD.NO,Middle income,MIC,2212
"Mammal species, threatened",EN.MAM.THRD.NO,North America,NAC,62
"Mammal species, threatened",EN.MAM.THRD.NO,Not classified,INX,..
"Mammal species, threatened",EN.MAM.THRD.NO,OECD members,OED,446
"Mammal species, threatened",EN.MAM.THRD.NO,Other small states,OSS,234
"Mammal species, threatened",EN.MAM.THRD.NO,Pacific island small states,PSS,54
"Mammal species, threatened",EN.MAM.THRD.NO,Post-demographic dividend,PST,347
"Mammal species, threatened",EN.MAM.THRD.NO,Pre-demographic dividend,PRE,799
"Mammal species, threatened",EN.MAM.THRD.NO,Small states,SST,349
"Mammal species, threatened",EN.MAM.THRD.NO,South Asia,SAS,252
"Mammal species, threatened",EN.MAM.THRD.NO,South Asia (IDA & IBRD),TSA,252
"Mammal species, threatened",EN.MAM.THRD.NO,Sub-Saharan Africa,SSF,967
"Mammal species, threatened",EN.MAM.THRD.NO,Sub-Saharan Africa (excluding high income),SSA,961
"Mammal species, threatened",EN.MAM.THRD.NO,Sub-Saharan Africa (IDA & IBRD countries),TSS,967
"Mammal species, threatened",EN.MAM.THRD.NO,Upper middle income,UMC,1092
"Mammal species, threatened",EN.MAM.THRD.NO,World,WLD,..
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 04/09/2020,,,,
