Series Name,Series Code,Country Name,Country Code,2018 [YR2018]
"Plant species (higher), threatened",EN.HPT.THRD.NO,Central African Republic,CAF,26
"Plant species (higher), threatened",EN.HPT.THRD.NO,Chad,TCD,6
"Plant species (higher), threatened",EN.HPT.THRD.NO,Channel Islands,CHI,..
"Plant species (higher), threatened",EN.HPT.THRD.NO,Chile,CHL,73
"Plant species (higher), threatened",EN.HPT.THRD.NO,China,CHN,593
"Plant species (higher), threatened",EN.HPT.THRD.NO,Colombia,COL,268
"Plant species (higher), threatened",EN.HPT.THRD.NO,Comoros,COM,9
"Plant species (higher), threatened",EN.HPT.THRD.NO,"Congo, Dem. Rep.",COD,148
"Plant species (higher), threatened",EN.HPT.THRD.NO,"Congo, Rep.",COG,46
"Plant species (higher), threatened",EN.HPT.THRD.NO,Costa Rica,CRI,143
"Plant species (higher), threatened",EN.HPT.THRD.NO,Cote d'Ivoire,CIV,118
"Plant species (higher), threatened",EN.HPT.THRD.NO,Croatia,HRV,8
"Plant species (higher), threatened",EN.HPT.THRD.NO,Cuba,CUB,179
"Plant species (higher), threatened",EN.HPT.THRD.NO,Curacao,CUW,2
"Plant species (higher), threatened",EN.HPT.THRD.NO,Cyprus,CYP,22
"Plant species (higher), threatened",EN.HPT.THRD.NO,Czech Republic,CZE,26
"Plant species (higher), threatened",EN.HPT.THRD.NO,Denmark,DNK,1
"Plant species (higher), threatened",EN.HPT.THRD.NO,Djibouti,DJI,3
"Plant species (higher), threatened",EN.HPT.THRD.NO,Dominica,DMA,12
"Plant species (higher), threatened",EN.HPT.THRD.NO,Dominican Republic,DOM,47
"Plant species (higher), threatened",EN.HPT.THRD.NO,Ecuador,ECU,1859
"Plant species (higher), threatened",EN.HPT.THRD.NO,"Egypt, Arab Rep.",EGY,8
"Plant species (higher), threatened",EN.HPT.THRD.NO,El Salvador,SLV,33
"Plant species (higher), threatened",EN.HPT.THRD.NO,Equatorial Guinea,GNQ,98
"Plant species (higher), threatened",EN.HPT.THRD.NO,Eritrea,ERI,6
"Plant species (higher), threatened",EN.HPT.THRD.NO,Estonia,EST,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,Eswatini,SWZ,13
"Plant species (higher), threatened",EN.HPT.THRD.NO,Ethiopia,ETH,64
"Plant species (higher), threatened",EN.HPT.THRD.NO,Faroe Islands,FRO,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,Fiji,FJI,78
"Plant species (higher), threatened",EN.HPT.THRD.NO,Finland,FIN,2
"Plant species (higher), threatened",EN.HPT.THRD.NO,France,FRA,47
"Plant species (higher), threatened",EN.HPT.THRD.NO,French Polynesia,PYF,48
"Plant species (higher), threatened",EN.HPT.THRD.NO,Gabon,GAB,173
"Plant species (higher), threatened",EN.HPT.THRD.NO,"Gambia, The",GMB,6
"Plant species (higher), threatened",EN.HPT.THRD.NO,Georgia,GEO,63
"Plant species (higher), threatened",EN.HPT.THRD.NO,Germany,DEU,36
"Plant species (higher), threatened",EN.HPT.THRD.NO,Ghana,GHA,119
"Plant species (higher), threatened",EN.HPT.THRD.NO,Gibraltar,GIB,1
"Plant species (higher), threatened",EN.HPT.THRD.NO,Greece,GRC,72
"Plant species (higher), threatened",EN.HPT.THRD.NO,Greenland,GRL,1
"Plant species (higher), threatened",EN.HPT.THRD.NO,Grenada,GRD,3
"Plant species (higher), threatened",EN.HPT.THRD.NO,Guam,GUM,5
"Plant species (higher), threatened",EN.HPT.THRD.NO,Guatemala,GTM,120
"Plant species (higher), threatened",EN.HPT.THRD.NO,Guinea,GIN,70
"Plant species (higher), threatened",EN.HPT.THRD.NO,Guinea-Bissau,GNB,6
"Plant species (higher), threatened",EN.HPT.THRD.NO,Guyana,GUY,30
"Plant species (higher), threatened",EN.HPT.THRD.NO,Haiti,HTI,93
"Plant species (higher), threatened",EN.HPT.THRD.NO,Honduras,HND,134
"Plant species (higher), threatened",EN.HPT.THRD.NO,"Hong Kong SAR, China",HKG,10
"Plant species (higher), threatened",EN.HPT.THRD.NO,Hungary,HUN,43
"Plant species (higher), threatened",EN.HPT.THRD.NO,Iceland,ISL,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,India,IND,396
"Plant species (higher), threatened",EN.HPT.THRD.NO,Indonesia,IDN,458
"Plant species (higher), threatened",EN.HPT.THRD.NO,"Iran, Islamic Rep.",IRN,7
"Plant species (higher), threatened",EN.HPT.THRD.NO,Iraq,IRQ,2
"Plant species (higher), threatened",EN.HPT.THRD.NO,Ireland,IRL,3
"Plant species (higher), threatened",EN.HPT.THRD.NO,Isle of Man,IMN,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,Israel,ISR,23
"Plant species (higher), threatened",EN.HPT.THRD.NO,Italy,ITA,102
"Plant species (higher), threatened",EN.HPT.THRD.NO,Jamaica,JAM,215
"Plant species (higher), threatened",EN.HPT.THRD.NO,Japan,JPN,50
"Plant species (higher), threatened",EN.HPT.THRD.NO,Jordan,JOR,8
"Plant species (higher), threatened",EN.HPT.THRD.NO,Kazakhstan,KAZ,14
"Plant species (higher), threatened",EN.HPT.THRD.NO,Kenya,KEN,243
"Plant species (higher), threatened",EN.HPT.THRD.NO,Kiribati,KIR,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,"Korea, Dem. People’s Rep.",PRK,17
"Plant species (higher), threatened",EN.HPT.THRD.NO,"Korea, Rep.",KOR,31
"Plant species (higher), threatened",EN.HPT.THRD.NO,Kosovo,XKX,..
"Plant species (higher), threatened",EN.HPT.THRD.NO,Kuwait,KWT,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,Kyrgyz Republic,KGZ,13
"Plant species (higher), threatened",EN.HPT.THRD.NO,Lao PDR,LAO,56
"Plant species (higher), threatened",EN.HPT.THRD.NO,Latvia,LVA,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,Lebanon,LBN,24
"Plant species (higher), threatened",EN.HPT.THRD.NO,Lesotho,LSO,4
"Plant species (higher), threatened",EN.HPT.THRD.NO,Liberia,LBR,53
"Plant species (higher), threatened",EN.HPT.THRD.NO,Libya,LBY,7
"Plant species (higher), threatened",EN.HPT.THRD.NO,Liechtenstein,LIE,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,Lithuania,LTU,1
"Plant species (higher), threatened",EN.HPT.THRD.NO,Luxembourg,LUX,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,"Macao SAR, China",MAC,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,Madagascar,MDG,1111
"Plant species (higher), threatened",EN.HPT.THRD.NO,Malawi,MWI,34
"Plant species (higher), threatened",EN.HPT.THRD.NO,Malaysia,MYS,727
"Plant species (higher), threatened",EN.HPT.THRD.NO,Maldives,MDV,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,Mali,MLI,12
"Plant species (higher), threatened",EN.HPT.THRD.NO,Malta,MLT,4
"Plant species (higher), threatened",EN.HPT.THRD.NO,Marshall Islands,MHL,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,Mauritania,MRT,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,Mauritius,MUS,91
"Plant species (higher), threatened",EN.HPT.THRD.NO,Mexico,MEX,484
"Plant species (higher), threatened",EN.HPT.THRD.NO,"Micronesia, Fed. Sts.",FSM,5
"Plant species (higher), threatened",EN.HPT.THRD.NO,Moldova,MDA,2
"Plant species (higher), threatened",EN.HPT.THRD.NO,Monaco,MCO,1
"Plant species (higher), threatened",EN.HPT.THRD.NO,Mongolia,MNG,0
"Plant species (higher), threatened",EN.HPT.THRD.NO,Montenegro,MNE,3
